#[2, 2, 0, 1, 1, 1, 0, 1, 0, 3, 3, 2, 0, 3, 2, 0]
1.000000	-15674.947861
#[2, 1, 0, 1, 1, 0, 0, 1, 0, 3, 3, 2, 0, 3, 2, 0]
11.000000	-1379.155777
#[2, 1, 0, 1, 1, 0, 0, 1, 0, 3, 0, 2, 0, 3, 2, 0]
21.000000	-1378.740391
#[2, 1, 0, 1, 1, 0, 0, 1, 1, 3, 3, 2, 0, 3, 2, 0]
21.000000	-947.423692
#[1, 1, 0, 1, 1, 0, 0, 1, 1, 3, 3, 2, 0, 3, 2, 0]
31.000000	-861.550590
#[2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 3, 2, 0]
31.000000	-723.886282
#[2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 1, 3, 2, 0]
41.000000	-636.224749
#[2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 3, 1, 0]
41.000000	-367.020073
#[2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 3, 1, 0]
51.000000	-120.965546
#[2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 0, 3, 1, 0]
61.000000	-95.627927
#[2, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 3, 1, 0]
61.000000	-49.353703
#[2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 3, 1, 0]
71.000000	-47.051785
#[2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 2, 3, 1, 0]
81.000000	0.638289
#[2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 2, 3, 1, 0]
91.000000	0.649092
#[2, 0, 0, 0, 1, 2, 1, 0, 1, 1, 1, 2, 2, 3, 1, 0]
111.000000	0.649104
#[2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 3, 1, 1]
111.000000	0.650938
#[2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 2, 2, 2, 1, 0]
111.000000	0.667281
#[2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 2, 1, 1, 0]
131.000000	0.674329
#[2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0]
151.000000	0.677045
#[2, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 0, 0]
161.000000	0.677071
#[2, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0]
161.000000	0.677106
#[2, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0]
171.000000	0.678313
#[2, 0, 2, 0, 2, 1, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0]
191.000000	0.678339
#[2, 0, 0, 0, 2, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]
201.000000	0.686519
#[2, 0, 0, 0, 2, 1, 1, 0, 1, 2, 0, 1, 1, 1, 1, 0]
211.000000	0.686569
#[2, 0, 0, 0, 2, 1, 2, 0, 1, 2, 0, 1, 1, 1, 1, 0]
221.000000	0.686600
#[2, 0, 0, 0, 2, 2, 2, 0, 1, 2, 0, 1, 1, 1, 1, 0]
231.000000	0.686601
#[0, 0, 0, 0, 2, 1, 2, 0, 1, 2, 0, 1, 1, 1, 1, 0]
231.000000	0.689000
#[0, 0, 0, 0, 2, 0, 2, 0, 1, 2, 0, 1, 1, 1, 1, 0]
241.000000	0.689586
#[0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 0, 1, 1, 1, 1, 0]
251.000000	0.689587
#[0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 1, 1, 1, 0]
291.000000	0.690566
#[0, 2, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 1, 1, 1, 0]
311.000000	0.690571
#[0, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 0, 1, 1, 1, 0]
321.000000	0.690603
