#[1, 2, 1, 0, 1, 2, 2, 1, 0, 1, 3, 1, 1, 3, 1, 0]
1.000000	-33245.887355
#[1, 2, 3, 0, 1, 2, 2, 1, 0, 1, 3, 0, 1, 3, 1, 0]
11.000000	-18349.832411
#[1, 2, 3, 3, 1, 2, 2, 1, 0, 1, 3, 0, 1, 3, 1, 0]
21.000000	-18335.294569
#[1, 2, 3, 0, 1, 2, 2, 1, 2, 1, 3, 1, 1, 3, 1, 0]
21.000000	-18274.277314
#[1, 2, 3, 0, 1, 2, 2, 2, 0, 1, 3, 0, 2, 3, 1, 0]
21.000000	-18241.107226
#[1, 2, 0, 0, 1, 2, 2, 1, 0, 1, 3, 3, 1, 3, 1, 0]
21.000000	-17025.978211
#[1, 2, 3, 0, 1, 2, 2, 1, 0, 1, 3, 3, 1, 3, 1, 0]
31.000000	-16993.002175
#[1, 2, 0, 0, 1, 2, 2, 1, 0, 1, 3, 3, 1, 3, 0, 0]
31.000000	-16369.261805
#[1, 2, 0, 0, 1, 2, 2, 1, 0, 1, 3, 3, 3, 3, 0, 0]
41.000000	-16241.851465
#[1, 2, 0, 0, 3, 2, 2, 1, 3, 1, 3, 3, 3, 3, 0, 0]
51.000000	-16239.153629
#[1, 2, 0, 0, 1, 2, 2, 2, 0, 1, 3, 3, 3, 3, 0, 0]
51.000000	-16230.281184
#[1, 3, 0, 0, 1, 2, 2, 1, 0, 1, 3, 1, 3, 3, 0, 0]
51.000000	-16223.794443
#[1, 3, 0, 0, 1, 2, 2, 1, 0, 1, 3, 1, 3, 3, 0, 3]
61.000000	-5351.338410
#[1, 3, 0, 0, 1, 2, 2, 1, 2, 1, 3, 1, 3, 3, 0, 3]
71.000000	-5351.130508
#[1, 3, 0, 0, 1, 2, 2, 1, 2, 2, 3, 1, 3, 3, 0, 3]
81.000000	-5339.403017
#[1, 3, 0, 0, 1, 2, 3, 1, 2, 1, 3, 1, 3, 3, 0, 3]
81.000000	-5338.993385
#[1, 3, 0, 0, 0, 2, 3, 1, 2, 1, 3, 1, 3, 3, 0, 3]
91.000000	-5338.352255
#[1, 3, 0, 0, 1, 2, 3, 1, 2, 2, 3, 1, 3, 3, 0, 3]
91.000000	-5332.018869
#[1, 3, 0, 0, 0, 2, 3, 1, 2, 3, 3, 1, 3, 3, 0, 3]
101.000000	-5330.655712
#[1, 3, 0, 0, 1, 2, 3, 1, 3, 2, 3, 0, 3, 3, 0, 3]
101.000000	-5313.364334
#[2, 3, 0, 0, 1, 2, 3, 1, 2, 2, 3, 1, 3, 3, 0, 3]
101.000000	-5269.839022
#[2, 3, 3, 0, 1, 2, 3, 0, 2, 2, 3, 1, 3, 3, 0, 3]
111.000000	-5251.761265
#[2, 3, 3, 0, 1, 3, 3, 0, 2, 2, 3, 1, 3, 3, 0, 3]
121.000000	-5250.252523
#[3, 3, 3, 0, 1, 2, 3, 0, 2, 2, 3, 1, 3, 3, 0, 3]
121.000000	-5201.212516
#[3, 3, 3, 0, 1, 2, 3, 0, 2, 2, 3, 3, 3, 3, 0, 3]
131.000000	-5173.982184
#[3, 3, 3, 0, 0, 2, 3, 0, 2, 2, 3, 3, 3, 3, 3, 3]
141.000000	-5156.385063
#[3, 3, 3, 0, 1, 2, 3, 0, 2, 2, 3, 3, 3, 3, 3, 3]
171.000000	-5152.816417
#[3, 3, 3, 0, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3]
181.000000	-5144.833182
#[3, 3, 3, 0, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]
191.000000	-5134.106067
#[3, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]
211.000000	-5133.197713
#[3, 3, 2, 0, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]
211.000000	-5124.855123
#[3, 3, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
221.000000	-5118.078911
#[3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
231.000000	-5115.713515
#[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
241.000000	-5108.937303
