#[6, 1, 0, 4, 3]
1.000000	-5.228333
#[6, 1, 1, 4, 3]
11.000000	-5.426250
#[6, 1, 5, 4, 3]
11.000000	-3.721667
#[6, 5, 0, 4, 3]
11.000000	-3.382381
#[6, 7, 0, 4, 3]
11.000000	-5.290833
#[6, 3, 0, 1, 3]
11.000000	-6.103333
#[6, 3, 0, 4, 3]
11.000000	-5.290833
#[6, 1, 4, 4, 3]
11.000000	-4.832500
#[7, 1, 0, 4, 3]
11.000000	-8.366667
#[6, 1, 0, 1, 3]
11.000000	-6.020000
#[6, 1, 0, 5, 3]
11.000000	-4.513333
#[1, 5, 0, 4, 3]
21.000000	-3.006667
#[4, 5, 0, 4, 3]
21.000000	-3.006667
#[6, 5, 2, 4, 3]
21.000000	0.006667
#[6, 5, 0, 5, 3]
21.000000	-4.513333
#[6, 3, 0, 6, 3]
21.000000	-6.075556
#[6, 5, 7, 4, 3]
21.000000	-6.941935
#[6, 5, 0, 4, 4]
21.000000	-2.373333
#[2, 5, 0, 4, 3]
21.000000	-3.006667
#[6, 5, 1, 4, 3]
21.000000	-3.633704
#[0, 5, 0, 4, 3]
21.000000	-3.006667
#[6, 5, 4, 4, 3]
31.000000	0.006667
#[4, 5, 2, 4, 3]
31.000000	-3.006667
#[6, 0, 2, 4, 3]
31.000000	-1.500000
#[6, 5, 2, 3, 3]
31.000000	-7.950000
#[6, 5, 5, 4, 3]
31.000000	-5.530290
#[6, 5, 2, 4, 0]
31.000000	-3.325833
#[5, 5, 2, 4, 3]
31.000000	-3.006667
#[6, 5, 3, 4, 3]
31.000000	-6.941935
#[6, 1, 2, 4, 3]
31.000000	-4.832500
#[6, 5, 7, 4, 4]
31.000000	-6.819048
#[6, 5, 4, 5, 3]
41.000000	-5.530290
#[0, 5, 4, 4, 3]
41.000000	-3.006667
#[6, 4, 4, 4, 3]
41.000000	-1.500000
#[6, 5, 4, 1, 3]
41.000000	-3.633704
#[6, 6, 4, 4, 3]
41.000000	-4.832500
#[6, 5, 6, 4, 3]
41.000000	-4.794194
#[6, 5, 4, 4, 4]
41.000000	-4.662857
#[6, 2, 4, 4, 3]
41.000000	-1.500000
#[6, 5, 4, 4, 0]
41.000000	-3.325833
#[4, 5, 4, 4, 3]
41.000000	-3.006667
#[2, 5, 4, 4, 3]
51.000000	-3.006667
#[6, 5, 4, 2, 3]
51.000000	0.006667
#[5, 5, 4, 4, 3]
51.000000	-3.006667
#[6, 1, 4, 0, 3]
51.000000	-5.228333
#[6, 5, 4, 4, 2]
51.000000	-4.832500
#[6, 5, 4, 4, 1]
51.000000	0.006667
#[6, 3, 4, 4, 3]
51.000000	-6.908333
#[6, 5, 5, 7, 3]
51.000000	-6.804444
#[6, 5, 4, 3, 3]
51.000000	-6.941935
#[6, 0, 4, 4, 0]
51.000000	-1.500000
#[6, 1, 4, 2, 3]
61.000000	-4.832500
#[6, 5, 3, 2, 3]
61.000000	-7.950000
#[6, 5, 4, 6, 3]
61.000000	-4.794194
#[4, 5, 4, 2, 3]
61.000000	-3.006667
#[6, 5, 7, 2, 3]
61.000000	-7.950000
#[6, 5, 4, 2, 0]
61.000000	-3.325833
#[3, 5, 4, 2, 3]
61.000000	-3.062222
#[6, 5, 4, 2, 1]
61.000000	-2.286970
#[6, 5, 4, 2, 2]
61.000000	-4.832500
#[3, 5, 4, 2, 1]
61.000000	-5.360909
#[6, 0, 4, 2, 3]
71.000000	-1.500000
#[2, 5, 1, 2, 3]
71.000000	-7.526667
#[6, 3, 4, 2, 3]
71.000000	-6.908333
#[6, 4, 0, 2, 3]
71.000000	-4.662857
#[6, 4, 4, 2, 3]
71.000000	-1.500000
#[4, 5, 4, 2, 2]
71.000000	-5.624167
#[6, 5, 0, 2, 3]
71.000000	-4.513333
#[6, 7, 4, 2, 3]
71.000000	-6.908333
#[0, 5, 4, 2, 3]
71.000000	-3.006667
#[5, 5, 4, 2, 3]
71.000000	-3.006667
#[7, 5, 4, 0, 3]
81.000000	-6.467143
#[6, 0, 7, 2, 3]
81.000000	-6.131111
#[7, 5, 4, 2, 2]
81.000000	-5.665833
#[7, 7, 4, 2, 3]
81.000000	-7.950000
#[6, 5, 5, 2, 3]
81.000000	-6.735000
#[6, 6, 4, 2, 3]
81.000000	-4.832500
#[7, 5, 4, 2, 3]
81.000000	-3.062222
#[6, 5, 1, 2, 3]
81.000000	-4.513333
#[2, 2, 4, 2, 3]
81.000000	-4.513333
#[2, 5, 4, 2, 3]
81.000000	-3.006667
#[6, 5, 4, 0, 3]
91.000000	-3.382381
#[6, 2, 4, 2, 3]
91.000000	-1.500000
#[6, 5, 4, 7, 3]
91.000000	-6.941935
#[6, 5, 2, 2, 3]
91.000000	-7.950000
#[6, 5, 4, 6, 0]
91.000000	-3.523750
#[4, 5, 4, 0, 3]
91.000000	-3.006667
#[6, 2, 6, 2, 3]
91.000000	-6.020000
#[1, 5, 4, 2, 3]
91.000000	-3.006667
#[6, 5, 2, 2, 2]
91.000000	-7.950000
#[6, 7, 4, 2, 0]
91.000000	-5.985000
#[6, 2, 4, 2, 1]
101.000000	-3.563333
#[6, 5, 6, 2, 3]
101.000000	-5.624167
#[1, 5, 3, 2, 3]
101.000000	-7.651667
#[6, 5, 4, 2, 4]
101.000000	-4.662857
#[5, 5, 3, 2, 3]
101.000000	-7.651667
#[2, 5, 4, 0, 3]
101.000000	-3.006667
#[6, 5, 0, 2, 1]
101.000000	-3.006667
#[6, 5, 3, 1, 3]
101.000000	-4.572857
#[0, 5, 7, 2, 3]
101.000000	-7.665556
#[0, 0, 4, 2, 3]
101.000000	-4.513333
#[0, 5, 4, 2, 0]
111.000000	-3.006667
#[3, 5, 4, 6, 3]
111.000000	-4.842581
#[6, 7, 4, 0, 3]
111.000000	-5.290833
#[6, 5, 7, 1, 3]
111.000000	-4.572857
#[1, 5, 4, 2, 1]
111.000000	-5.070000
#[6, 6, 4, 2, 1]
111.000000	-3.985556
#[3, 2, 4, 2, 3]
111.000000	-4.572857
#[6, 2, 4, 6, 3]
111.000000	-5.070000
#[0, 5, 4, 2, 1]
111.000000	-3.006667
#[2, 5, 2, 2, 3]
111.000000	-8.783333
#[2, 5, 5, 2, 3]
121.000000	-7.526667
#[6, 0, 4, 4, 3]
121.000000	-1.500000
#[2, 7, 4, 2, 3]
121.000000	-4.572857
#[3, 5, 1, 4, 3]
121.000000	-6.727284
#[6, 1, 4, 2, 4]
121.000000	-3.006667
#[5, 5, 4, 2, 2]
121.000000	-4.513333
#[6, 2, 4, 2, 2]
121.000000	-5.228333
#[6, 4, 7, 2, 3]
121.000000	-7.533333
#[6, 5, 6, 5, 3]
121.000000	-4.513333
#[1, 5, 6, 2, 3]
121.000000	-4.513333
#[6, 6, 7, 2, 3]
131.000000	-6.103333
#[6, 4, 4, 1, 3]
131.000000	-1.500000
#[4, 5, 2, 2, 3]
131.000000	-8.009524
#[7, 5, 4, 2, 4]
131.000000	-5.615238
#[5, 5, 4, 6, 3]
131.000000	-3.563333
#[0, 5, 4, 1, 3]
131.000000	-3.006667
#[6, 0, 4, 2, 4]
131.000000	-3.006667
#[6, 5, 3, 2, 2]
131.000000	-3.006667
#[6, 1, 4, 5, 3]
131.000000	-3.721667
#[6, 2, 1, 2, 3]
131.000000	-6.020000
#[6, 5, 7, 2, 2]
141.000000	-7.950000
#[6, 4, 4, 2, 2]
141.000000	-5.228333
#[6, 5, 5, 5, 3]
141.000000	-6.735000
#[6, 1, 4, 2, 1]
141.000000	-3.985556
#[3, 5, 4, 2, 4]
141.000000	-5.615238
#[1, 5, 5, 7, 3]
141.000000	-7.610000
#[3, 5, 6, 2, 3]
141.000000	-5.665833
#[7, 5, 5, 2, 3]
141.000000	-7.568333
#[4, 5, 5, 2, 3]
141.000000	-6.848095
#[6, 3, 4, 2, 0]
141.000000	-5.985000
#[6, 5, 4, 3, 1]
151.000000	-2.506667
#[6, 0, 4, 6, 3]
151.000000	-5.193913
#[6, 5, 7, 2, 1]
151.000000	-3.044545
#[6, 3, 4, 0, 3]
151.000000	-5.290833
#[6, 5, 5, 3, 3]
151.000000	-6.804444
#[1, 5, 4, 2, 4]
151.000000	-3.006667
#[6, 1, 4, 1, 3]
151.000000	-5.426250
#[0, 5, 4, 2, 4]
151.000000	-5.386667
#[6, 1, 3, 2, 3]
151.000000	-6.103333
#[6, 5, 4, 7, 2]
151.000000	-6.908333
#[7, 5, 4, 6, 3]
161.000000	-4.842581
#[6, 4, 4, 2, 1]
161.000000	-1.500000
#[6, 6, 4, 2, 2]
161.000000	-3.006667
#[1, 5, 4, 1, 3]
161.000000	-6.231212
#[6, 5, 2, 2, 4]
161.000000	-7.771429
#[0, 5, 4, 5, 3]
161.000000	-6.042292
#[6, 2, 5, 2, 3]
161.000000	-6.735000
#[6, 5, 4, 7, 0]
161.000000	-5.776667
#[0, 2, 4, 2, 3]
161.000000	-4.513333
#[6, 5, 7, 2, 4]
161.000000	-7.771429
#[2, 5, 4, 2, 1]
171.000000	-3.006667
#[6, 2, 4, 2, 0]
171.000000	-3.721667
#[6, 3, 1, 2, 3]
171.000000	-6.103333
#[4, 5, 4, 7, 3]
171.000000	-3.062222
