#[3, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
1.000000	-47271.369101
#[3, 0, 3, 0, 0, 3, 3, 2, 2, 1, 2, 3, 3, 1, 2, 2]
11.000000	-47327.725965
#[1, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
11.000000	-4777.060191
#[3, 0, 3, 0, 0, 1, 3, 3, 2, 0, 2, 3, 3, 1, 2, 2]
11.000000	-47271.378810
#[3, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 0, 1, 2, 2]
11.000000	-30788.641358
#[3, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 2, 3, 1, 2, 2]
11.000000	-47271.369183
#[3, 1, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
11.000000	-47297.977721
#[3, 1, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 0]
11.000000	-15819.080813
#[3, 0, 3, 0, 1, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
11.000000	-47289.488731
#[3, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 0, 2, 2]
11.000000	-47260.400232
#[2, 0, 3, 0, 2, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
11.000000	-47197.335394
#[1, 0, 3, 0, 0, 1, 3, 3, 2, 0, 2, 3, 3, 1, 2, 2]
21.000000	-4777.127278
#[1, 0, 3, 0, 0, 1, 2, 2, 2, 0, 2, 3, 3, 1, 2, 2]
21.000000	-4773.584207
#[1, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 3, 2, 2]
21.000000	-4780.882717
#[1, 0, 3, 0, 0, 1, 3, 3, 0, 1, 2, 3, 3, 1, 2, 2]
21.000000	-4109.403384
#[1, 0, 3, 0, 0, 1, 0, 2, 3, 0, 2, 3, 3, 1, 2, 2]
21.000000	-4390.845259
#[1, 0, 3, 0, 0, 1, 3, 2, 2, 3, 2, 3, 3, 1, 2, 2]
21.000000	-4822.621991
#[1, 0, 3, 0, 0, 1, 3, 1, 2, 0, 2, 3, 3, 1, 2, 2]
21.000000	-4774.492743
#[1, 0, 3, 0, 0, 2, 3, 2, 2, 0, 2, 0, 3, 1, 2, 2]
21.000000	-5213.568817
#[1, 0, 3, 1, 0, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
21.000000	-4616.240076
#[1, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 1, 3, 2, 2, 2]
21.000000	-4306.333741
#[1, 0, 3, 0, 0, 1, 1, 2, 0, 1, 2, 3, 3, 1, 2, 2]
31.000000	-4106.978149
#[1, 0, 3, 0, 0, 1, 3, 3, 2, 1, 2, 3, 3, 1, 2, 2]
31.000000	-4040.107097
#[1, 0, 3, 0, 0, 1, 1, 0, 0, 1, 2, 3, 3, 1, 2, 2]
31.000000	-4103.760911
#[1, 0, 3, 0, 0, 3, 2, 3, 0, 1, 2, 3, 3, 1, 2, 2]
31.000000	-5393.155017
#[1, 0, 3, 0, 0, 1, 3, 3, 1, 1, 2, 3, 3, 1, 2, 2]
31.000000	-2908.969450
#[3, 0, 3, 0, 0, 1, 3, 3, 0, 1, 2, 1, 3, 1, 2, 2]
31.000000	-47224.231147
