#[3, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
1.000000	-47271.369101
#[1, 0, 3, 0, 0, 1, 3, 2, 2, 0, 2, 3, 3, 1, 2, 2]
11.000000	-4777.060191
#[1, 0, 3, 0, 0, 1, 2, 2, 2, 0, 2, 3, 3, 1, 2, 2]
21.000000	-4773.584207
#[1, 0, 3, 0, 0, 1, 3, 3, 0, 1, 2, 3, 3, 1, 2, 2]
21.000000	-4109.403384
#[1, 0, 3, 0, 0, 1, 1, 2, 0, 1, 2, 3, 3, 1, 2, 2]
31.000000	-4106.978149
#[1, 0, 3, 0, 0, 1, 3, 3, 2, 1, 2, 3, 3, 1, 2, 2]
31.000000	-4040.107097
#[1, 0, 3, 0, 0, 1, 3, 3, 1, 1, 2, 3, 3, 1, 2, 2]
31.000000	-2908.969450
