#[4, 4, 3, 6]
1.000000	-4.832500
#[4, 1, 3, 6]
11.000000	-4.832500
#[4, 4, 3, 7]
11.000000	-5.665833
#[4, 7, 3, 6]
11.000000	-6.908333
#[6, 4, 3, 6]
11.000000	-4.634583
#[7, 4, 3, 6]
11.000000	-6.908333
#[4, 4, 1, 6]
11.000000	-5.228333
#[4, 4, 7, 6]
11.000000	-5.270000
#[4, 4, 3, 2]
11.000000	-4.513333
#[4, 1, 7, 6]
11.000000	-5.270000
#[0, 4, 3, 6]
11.000000	-1.500000
#[0, 4, 7, 6]
21.000000	-3.062222
#[0, 4, 4, 6]
21.000000	-3.006667
#[0, 4, 3, 2]
21.000000	-4.513333
#[5, 4, 3, 6]
21.000000	0.006667
#[0, 5, 3, 6]
21.000000	-3.006667
#[0, 0, 3, 6]
21.000000	-4.513333
#[0, 4, 3, 5]
21.000000	-3.006667
#[0, 2, 3, 6]
21.000000	-4.513333
#[0, 1, 3, 6]
21.000000	-4.513333
#[0, 4, 3, 1]
21.000000	-4.513333
